,time,lat,lon,geoaltitude,signature
2123,1645231990,27.49114472987288,-97.03785236065204,8244.84,0
2124,1645231991,27.489980923927437,-97.03880310058594,8244.84,0
2125,1645231992,27.48870849609375,-97.03985250221109,8244.84,0
2126,1645231993,27.488118834414724,-97.0403348482572,8244.84,0
2127,1645231994,27.48625674490201,-97.04186659592847,8244.84,0
2128,1645231995,27.485183715820312,-97.04275455114976,8244.84,0
2129,1645231996,27.48416189420021,-97.04355680025537,8244.84,0
2130,1645231997,27.483230849443856,-97.04434908353363,8244.84,0
2131,1645231998,27.483230849443856,-97.04434908353363,8244.84,0
2132,1645231999,27.480903237552965,-97.04625056340143,8244.84,0
2133,1645232000,27.479598999023438,-97.04731491376765,8244.84,0
2134,1645232001,27.47845458984375,-97.04824771521226,8244.84,0
2135,1645232002,27.477132506289724,-97.04931405874396,8244.84,0
2136,1645232003,27.47596870034428,-97.05026479867786,8244.84,0
2137,1645232004,27.474572133209744,-97.05142681415265,8244.84,0
2138,1645232005,27.473641088453387,-97.0522190974309,8244.84,0
2139,1645232006,27.473052978515625,-97.05270443322524,8244.84,0
2140,1645232007,27.473052978515625,-97.05270443322524,8244.84,0
2141,1645232008,27.470489501953125,-97.05477732532427,8244.84,0
2142,1645232009,27.470489501953125,-97.05477732532427,8244.84,0
2143,1645232010,27.46754274529926,-97.05718407264123,8244.84,0
2144,1645232011,27.466506958007812,-97.05804213038027,8244.84,0
2145,1645232012,27.465316772460938,-97.05902675412733,8244.84,0
2146,1645232013,27.464051327462922,-97.06008911132812,8244.84,0
2147,1645232014,27.463353043895655,-97.0606173001803,8244.84,0
2148,1645232015,27.461677163334215,-97.06199059119592,8244.84,0
2149,1645232016,27.46051335738877,-97.06294133112982,8244.84,0
2150,1645232017,27.459768521583687,-97.06357515775238,8244.84,0
2151,1645232018,27.45818574549788,-97.06484281099756,8244.84,0
2152,1645232019,27.457021939552437,-97.06579355093146,8244.84,0
2153,1645232020,27.455978393554688,-97.06669645489387,8244.84,0
2154,1645232021,27.455392611228813,-97.06716684194708,8244.84,0
2155,1645232022,27.45355224609375,-97.06866570238799,8244.84,0
2156,1645232023,27.45245361328125,-97.06954668153008,8244.84,0
2157,1645232024,27.451950073242188,-97.07001308225233,8244.84,0
2158,1645232025,27.450302124023438,-97.07136046211673,8244.84,0
2159,1645232026,27.449014954647776,-97.0723959115835,8244.84,0
2160,1645232027,27.447897700940146,-97.0732938326322,8244.84,0
2161,1645232028,27.446548461914062,-97.07441797796287,8244.84,0
2162,1645232029,27.445404052734375,-97.07535077940742,8244.84,0
2163,1645232030,27.444126969676905,-97.07641014685998,8244.84,0
2164,1645232031,27.44296316373146,-97.07736088679388,8244.84,0
2165,1645232032,27.441650390625,-97.07840829525355,8244.84,0
2166,1645232033,27.44105452198093,-97.07889263446515,8244.84,0
2167,1645232034,27.439890716035485,-97.07989619328424,8244.84,0
2168,1645232035,27.43872691009004,-97.08084693321814,8244.84,0
2169,1645232036,27.436981201171875,-97.08224314563677,8244.84,0
2170,1645232037,27.436065673828125,-97.0830204801739,8244.84,0
2171,1645232038,27.43487548828125,-97.08400510392096,8244.84,0
2172,1645232039,27.433606163930083,-97.08501962515021,8244.84,0
2173,1645232040,27.432586669921875,-97.08587070681011,8244.84,0
2174,1645232041,27.431396484375,-97.08685533055717,8244.84,0
2175,1645232042,27.43034750728284,-97.08771338829627,8244.84,0
2176,1645232043,27.428950940148304,-97.088875403771,8244.84,0
2177,1645232044,27.427688598632812,-97.08991284640331,8244.84,0
2178,1645232045,27.426498413085938,-97.09084564784786,8244.84,0
2179,1645232046,27.425925044690146,-97.09135789137622,8244.84,0
2180,1645232047,27.424392700195312,-97.09260760613205,8244.84,0
2181,1645232048,27.423248291015625,-97.09354040757665,8244.84,0
2182,1645232049,27.422619835805083,-97.09405165452222,8244.84,0
2183,1645232050,27.421600341796875,-97.09488778744105,8244.84,0
2184,1645232051,27.419593940346928,-97.09653414212738,8244.84,0
2185,1645232052,27.418197373212394,-97.09764333871692,8244.84,0
2186,1645232053,27.417266328456037,-97.09843562199518,8244.84,0
2187,1645232054,27.416702270507812,-97.09892992703419,8244.84,0
2188,1645232055,27.414825439453125,-97.100432773806,8244.84,0
2189,1645232056,27.41363525390625,-97.10141739755306,8244.84,0
2190,1645232057,27.412948608398438,-97.10198744288027,8244.84,0
2191,1645232058,27.41237834348517,-97.10244985727161,8244.84,0
2192,1645232059,27.410469701734637,-97.10398160494287,8244.84,0
2193,1645232060,27.409881591796875,-97.10447491339914,8244.84,0
2194,1645232061,27.40814208984375,-97.10588308481067,8244.84,0
2195,1645232062,27.407089233398438,-97.10675509470815,8244.84,0
2196,1645232063,27.40534895557468,-97.1082071157602,8244.84,0
2197,1645232064,27.404296875,-97.1090352760171,8244.84,0
2198,1645232065,27.40338134765625,-97.10981261055423,8244.84,0
2199,1645232066,27.402090298927437,-97.110848060021,8244.84,0
2200,1645232067,27.40092649298199,-97.11185161884015,8244.84,0
2201,1645232068,27.400314331054688,-97.1123000810731,8244.84,0
2202,1645232069,27.39855232885328,-97.11375309870795,8244.84,0
2203,1645232070,27.397854045286017,-97.11433410644531,8244.84,0
2204,1645232071,27.396690239340572,-97.11528484637921,8244.84,0
2205,1645232072,27.39495849609375,-97.11670497678358,8244.84,0
2206,1645232073,27.393768310546875,-97.11768960053064,8244.84,0
2207,1645232074,27.393081665039062,-97.1182596458579,8244.84,0
2208,1645232075,27.3918022543697,-97.11929908165564,8252.460000000001,0
2209,1645232076,27.39059189618644,-97.12024982158954,8244.84,0
2210,1645232077,27.389428090240994,-97.12120056152344,8244.84,0
2211,1645232078,27.38826428429555,-97.12220412034253,8244.84,0
2212,1645232079,27.387100478350106,-97.12315486027643,8244.84,0
2213,1645232080,27.38580322265625,-97.12421921064265,8244.84,0
2214,1645232081,27.385345458984375,-97.12458196675999,8244.84,0
2215,1645232082,27.38360906051377,-97.12600708007812,8244.84,0
2216,1645232083,27.382278442382812,-97.12706943727886,8244.84,0
2217,1645232084,27.381362915039062,-97.12784677181605,8244.84,0
2218,1645232085,27.380172729492188,-97.1287795732606,8244.84,0
2219,1645232086,27.3790283203125,-97.12976419700766,8244.84,0
2220,1645232087,27.378441762115994,-97.13023259089545,8252.460000000001,0
2221,1645232088,27.37727795617055,-97.13118333082934,8244.84,0
2222,1645232089,27.375503540039062,-97.13261442364387,8244.84,0
2223,1645232090,27.37481689453125,-97.13323629127359,8244.84,0
2224,1645232091,27.373274463718218,-97.13445810171271,8244.84,0
2225,1645232092,27.371978759765625,-97.13551647258254,8244.84,0
2226,1645232093,27.370202016022244,-97.13694058931787,8244.84,0
2227,1645232094,27.3690382100768,-97.13789132925177,8244.84,0
2228,1645232095,27.3690382100768,-97.13789132925177,8244.84,0
2229,1645232096,27.3673095703125,-97.13935132296581,8244.84,0
2230,1645232097,27.366012314618644,-97.14042663574219,8244.84,0
2231,1645232098,27.36492919921875,-97.14126874815742,8252.460000000001,0
2232,1645232099,27.363784790039062,-97.14225337190447,8252.460000000001,0
2233,1645232100,27.362136840820312,-97.14354892946636,8244.84,0
2234,1645232101,27.360946655273438,-97.14453355321342,8244.84,0
2235,1645232102,27.359756469726562,-97.14546635465803,8252.460000000001,0
2236,1645232103,27.358750165519066,-97.14634235088641,8244.84,0
2237,1645232104,27.35758635957362,-97.14729309082031,8244.84,0
2238,1645232105,27.356964111328125,-97.14774653596697,8244.84,0
2239,1645232106,27.355819702148438,-97.14873115971403,8252.460000000001,0
2240,1645232107,27.354629516601562,-97.14966396115858,8244.84,0
2241,1645232108,27.352981567382812,-97.15101134102298,8244.84,0
2242,1645232109,27.351791381835938,-97.15199596477004,8244.84,0
2243,1645232110,27.350510419425316,-97.1530503493089,8244.84,0
2244,1645232111,27.34934661347987,-97.1540010892428,8244.84,0
2245,1645232112,27.3482666015625,-97.15484619140625,8252.460000000001,0
2246,1645232113,27.347205210540253,-97.1556912935697,8244.84,0
2247,1645232114,27.345932006835938,-97.15676361659786,8252.460000000001,0
2248,1645232115,27.34534312102754,-97.15722304124097,8252.460000000001,0
2249,1645232116,27.34371379270392,-97.1585963322566,8252.460000000001,0
2250,1645232117,27.342503434520655,-97.15954707219049,8244.84,0
2251,1645232118,27.34133962857521,-97.16049781212439,8252.460000000001,0
2252,1645232119,27.34133962857521,-97.16049781212439,8252.460000000001,0
2253,1645232120,27.34133962857521,-97.16049781212439,8252.460000000001,0
2254,1645232121,27.337692260742188,-97.1635005159198,8244.84,0
2255,1645232122,27.336502075195312,-97.1644333173644,8252.460000000001,0
2256,1645232123,27.336502075195312,-97.1644333173644,8252.460000000001,0
2257,1645232124,27.336502075195312,-97.1644333173644,8244.84,0
2258,1645232125,27.332748413085938,-97.16749083321048,8244.84,0
2259,1645232126,27.332290649414062,-97.16785358932782,8244.84,0
2260,1645232127,27.330642700195312,-97.16920096919222,8244.84,0
2261,1645232128,27.329561912407307,-97.17005803034857,8244.84,0
2262,1645232129,27.3284912109375,-97.1709111051739,8252.460000000001,0
2263,1645232130,27.32723430051642,-97.17195951021631,8252.460000000001,0
2264,1645232131,27.326023942333155,-97.17296306903546,8252.460000000001,0
2265,1645232132,27.324966430664062,-97.17381315411262,8252.460000000001,0
2266,1645232133,27.323822021484375,-97.17474595555717,8244.84,0
2267,1645232134,27.32323080806409,-97.17523428109973,8252.460000000001,0
2268,1645232135,27.321322166313557,-97.176766028771,8252.460000000001,0
2269,1645232136,27.320068359375,-97.17780347140331,8244.84,0
2270,1645232137,27.3193359375,-97.17837351673052,8244.84,0
2271,1645232138,27.31768798828125,-97.17972089659492,8244.84,0
2272,1645232139,27.317001342773438,-97.18029094192218,8244.84,0
2273,1645232140,27.317001342773438,-97.18029094192218,8244.84,0
2274,1645232141,27.314292778403072,-97.18252328725958,8252.460000000001,0
2275,1645232142,27.313247680664062,-97.18340028007077,8252.460000000001,0
2276,1645232143,27.31196516651218,-97.18442476712738,8244.84,0
2277,1645232144,27.3109130859375,-97.18531770526238,8252.460000000001,0
2278,1645232145,27.309494018554688,-97.18645779591685,8252.460000000001,0
2279,1645232146,27.30819443524894,-97.18748826246997,8252.460000000001,0
2280,1645232147,27.30819443524894,-97.18748826246997,8252.460000000001,0
2281,1645232148,27.30819443524894,-97.18748826246997,8252.460000000001,0
2282,1645232149,27.304656465174787,-97.19034048227161,8252.460000000001,0
2283,1645232150,27.30349265922934,-97.19134404109076,8252.460000000001,0
2284,1645232151,27.302444458007812,-97.19221007149173,8244.84,0
2285,1645232152,27.30139780852754,-97.19303424541766,8252.460000000001,0
2286,1645232153,27.30010986328125,-97.19412749668334,8252.460000000001,0
2287,1645232154,27.299023644398833,-97.19498854417066,8252.460000000001,0
2288,1645232155,27.297859838453387,-97.19593928410455,8252.460000000001,0
2289,1645232156,27.296585083007812,-97.19697772331955,8252.460000000001,0
2290,1645232157,27.2955322265625,-97.19784076397235,8252.460000000001,0
2291,1645232158,27.294937133789062,-97.1982732808815,8252.460000000001,0
2292,1645232159,27.29297185348252,-97.19990070049579,8252.460000000001,0
2293,1645232160,27.292273569915253,-97.20048170823316,8252.460000000001,0
2294,1645232161,27.290496826171875,-97.2019526643573,8244.84,0
2295,1645232162,27.28920112221928,-97.20296419583832,8252.460000000001,0
2296,1645232163,27.288619995117188,-97.2034555111291,8252.460000000001,0
2297,1645232164,27.287429809570312,-97.20444013487617,8252.460000000001,0
2298,1645232165,27.286128674523304,-97.20549950232873,8252.460000000001,0
2299,1645232166,27.284866333007812,-97.20651302697524,8252.460000000001,0
2300,1645232167,27.283801062632413,-97.20740098219653,8252.460000000001,0
2301,1645232168,27.282485961914062,-97.20843045216685,8252.460000000001,0
2302,1645232169,27.281426898503707,-97.20930246206427,8252.460000000001,0
2303,1645232170,27.2801513671875,-97.21034787735846,8252.460000000001,0
2304,1645232171,27.278866525423727,-97.21141521747296,8252.460000000001,0
2305,1645232172,27.277816772460938,-97.21226530255012,8252.460000000001,0
2306,1645232173,27.276771674721928,-97.21315824068506,8252.460000000001,0
2307,1645232174,27.275561316538663,-97.21410898061896,8252.460000000001,0
2308,1645232175,27.274397510593218,-97.21505972055286,8252.460000000001,0
2309,1645232176,27.273233704647776,-97.21601046048676,8252.460000000001,0
2310,1645232177,27.273233704647776,-97.21601046048676,8252.460000000001,0
2311,1645232178,27.270859540519066,-97.21791194035455,8252.460000000001,0
2312,1645232179,27.26969573457362,-97.21891549917365,8252.460000000001,0
2313,1645232180,27.268661499023438,-97.21972771410674,8252.460000000001,0
2314,1645232181,27.267368122682733,-97.22081697904144,8252.460000000001,0
2315,1645232182,27.265823364257812,-97.22205971771814,8252.460000000001,0
2316,1645232183,27.265823364257812,-97.22205971771814,8252.460000000001,0
2317,1645232184,27.263946533203125,-97.22356256448995,8252.460000000001,0
2318,1645232185,27.263364630230402,-97.22403893103967,8252.460000000001,0
2319,1645232186,27.26173530190678,-97.2254122220553,8252.460000000001,0
2320,1645232187,27.259963989257812,-97.22682736954596,8252.460000000001,0
2321,1645232188,27.259002685546875,-97.22760470408315,8252.460000000001,0
2322,1645232189,27.257858276367188,-97.2285375055277,8252.460000000001,0
2323,1645232190,27.257400512695312,-97.22895208394749,8252.460000000001,0
2324,1645232191,27.255636958752646,-97.23037719726562,8252.460000000001,0
2325,1645232192,27.254562377929688,-97.2312322652565,8252.460000000001,0
2326,1645232193,27.252914428710938,-97.23257964512084,8252.460000000001,0
2327,1645232194,27.251724243164062,-97.23351244656544,8252.460000000001,0
2328,1645232195,27.250808715820312,-97.23428978110258,8252.460000000001,0
2329,1645232196,27.250350952148438,-97.23470435952237,8252.460000000001,0
2330,1645232197,27.248199462890625,-97.2364144955041,8252.460000000001,0
2331,1645232198,27.247055053710938,-97.23734729694871,8252.460000000001,0
2332,1645232199,27.245864868164062,-97.23833192069577,8252.460000000001,0
2333,1645232200,27.244674682617188,-97.23926472214032,8252.460000000001,0
2334,1645232201,27.244092003773833,-97.23977895883411,8252.460000000001,0
2335,1645232202,27.242340087890625,-97.24118214733193,8252.460000000001,0
2336,1645232203,27.241066108315678,-97.24226144643927,8252.460000000001,0
2337,1645232204,27.24055403369968,-97.2426311786358,8252.460000000001,0
2338,1645232205,27.238815307617188,-97.24408419627065,8252.460000000001,0
2339,1645232206,27.238815307617188,-97.24408419627065,8252.460000000001,0
2340,1645232207,27.237528138241526,-97.24511366624097,8252.460000000001,0
2341,1645232208,27.235386735301905,-97.24685668945312,8252.460000000001,0
2342,1645232209,27.234832763671875,-97.24734900132665,8252.460000000001,0
2343,1645232210,27.233642578125,-97.2482818027712,8252.460000000001,0
2344,1645232211,27.231895317465572,-97.24970890925482,8252.460000000001,0
2345,1645232212,27.231150481660485,-97.25028991699219,8252.460000000001,0
2346,1645232213,27.22998667571504,-97.25124065692609,8252.460000000001,0
2347,1645232214,27.228240966796875,-97.25268669848174,8252.460000000001,0
2348,1645232215,27.227508544921875,-97.25325674380895,8252.460000000001,0
2349,1645232216,27.225860595703125,-97.25460412367335,8252.460000000001,0
2350,1645232217,27.225284899695442,-97.25509643554688,8252.460000000001,0
2351,1645232218,27.22412109375,-97.25604717548077,8252.460000000001,0
2352,1645232219,27.223068237304688,-97.2569361272848,8252.460000000001,0
2353,1645232220,27.22128140724311,-97.2583712064303,8252.460000000001,0
2354,1645232221,27.220687866210938,-97.25885355247641,8252.460000000001,0
2355,1645232222,27.218907243114405,-97.2602726862981,8252.460000000001,0
2356,1645232223,27.21774343716896,-97.26122342623194,8252.460000000001,0
2357,1645232224,27.216579631223517,-97.26217416616583,8252.460000000001,0
2358,1645232225,27.21551513671875,-97.26305115897702,8252.460000000001,0
2359,1645232226,27.214096069335938,-97.2641912496315,8252.460000000001,0
2360,1645232227,27.212905883789062,-97.26517587337855,8252.460000000001,0
2361,1645232228,27.212905883789062,-97.26517587337855,8252.460000000001,0
2362,1645232229,27.2105712890625,-97.26709329857016,8252.460000000001,0
2363,1645232230,27.209969213453387,-97.26756169245795,8252.460000000001,0
2364,1645232231,27.209969213453387,-97.26756169245795,8252.460000000001,0
2365,1645232232,27.207504272460938,-97.26958076908903,8252.460000000001,0
2366,1645232233,27.205856323242188,-97.27092814895343,8252.460000000001,0
2367,1645232234,27.205398559570312,-97.27134272737322,8252.460000000001,0
2368,1645232235,27.20359155687235,-97.27279076209436,8252.460000000001,0
2369,1645232236,27.203018188476562,-97.27326015256483,8252.460000000001,0
2370,1645232237,27.201141357421875,-97.27476299933664,8252.460000000001,0
2371,1645232238,27.201141357421875,-97.27476299933664,8252.460000000001,0
2372,1645232239,27.198889780852753,-97.2765937218299,8252.460000000001,0
2373,1645232240,27.197616577148438,-97.27766504827537,8252.460000000001,0
2374,1645232241,27.196426391601562,-97.27864967202237,8252.460000000001,0
2375,1645232242,27.195236206054688,-97.27958247346697,8252.460000000001,0
2376,1645232243,27.194653527211333,-97.28007976825421,8252.460000000001,0
2377,1645232244,27.19302419888771,-97.28140024038458,8252.460000000001,0
2378,1645232245,27.191940307617188,-97.28227723319577,8252.460000000001,0
2379,1645232246,27.19088279594809,-97.28314326359674,8252.460000000001,0
2380,1645232247,27.19088279594809,-97.28314326359674,8252.460000000001,0
2381,1645232248,27.188644409179688,-97.28497199292451,8252.460000000001,0
2382,1645232249,27.186996459960938,-97.28631937278891,8252.460000000001,0
2383,1645232250,27.186264038085938,-97.28688941811612,8252.460000000001,0
2384,1645232251,27.185203422934322,-97.2877385066106,8252.460000000001,0
2385,1645232252,27.183574094610698,-97.28911179762622,8252.460000000001,0
2386,1645232253,27.182968139648438,-97.28958417784492,8252.460000000001,0
2387,1645232254,27.18143269167108,-97.29080200195312,8252.460000000001,0
2388,1645232255,27.180036124536546,-97.29196401742786,8252.460000000001,0
2389,1645232256,27.178985595703125,-97.29284898290092,8252.460000000001,0
2390,1645232257,27.178406796212922,-97.29333730844348,8252.460000000001,0
2391,1645232258,27.176834106445312,-97.29455911888266,8252.460000000001,0
2392,1645232259,27.17510158732786,-97.29597825270434,8252.460000000001,0
2393,1645232260,27.17510158732786,-97.29597825270434,8252.460000000001,0
2394,1645232261,27.173309326171875,-97.29746116782133,8252.460000000001,0
2395,1645232262,27.172164916992188,-97.29839396926593,8252.460000000001,0
2396,1645232263,27.170974731445312,-97.29937859301299,8252.460000000001,0
2397,1645232264,27.169189453125,-97.30078477125903,8252.460000000001,0
2398,1645232265,27.169189453125,-97.30078477125903,8252.460000000001,0
2399,1645232266,27.16686184123411,-97.30268625112677,8252.460000000001,0
2400,1645232267,27.165651483050848,-97.30368980994592,8252.460000000001,0
2401,1645232268,27.164487677105402,-97.30464054987982,8252.460000000001,0
2402,1645232269,27.163789393538135,-97.30522155761719,8252.460000000001,0
2403,1645232270,27.16262558759269,-97.30617229755109,8252.460000000001,0
2404,1645232271,27.161415229409428,-97.30712303748498,8252.460000000001,0
2405,1645232272,27.160125732421875,-97.30818838443395,8252.460000000001,0
2406,1645232273,27.158706665039062,-97.30932847508842,8252.460000000001,0
2407,1645232274,27.157562255859375,-97.31026127653303,8252.460000000001,0
2408,1645232275,27.156646728515625,-97.31103861107016,8252.460000000001,0
2409,1645232276,27.15545654296875,-97.31197141251471,8252.460000000001,0
2410,1645232277,27.154266357421875,-97.31295603626177,8252.460000000001,0
2411,1645232278,27.152989274364405,-97.31398949256311,8252.460000000001,0
2412,1645232279,27.151702880859375,-97.31502892836085,8252.460000000001,0
2413,1645232280,27.151080632613876,-97.31552124023438,8252.460000000001,0
2414,1645232281,27.14968406547934,-97.31668325570911,8252.460000000001,0
2415,1645232282,27.14813232421875,-97.31793097729951,8252.460000000001,0
2416,1645232283,27.147077140161546,-97.3187960111178,8252.460000000001,0
2417,1645232284,27.147077140161546,-97.3187960111178,8252.460000000001,0
2418,1645232285,27.144749528270655,-97.3206974909856,8252.460000000001,0
2419,1645232286,27.144051244703387,-97.32127849872296,8252.460000000001,0
2420,1645232287,27.144051244703387,-97.32127849872296,8252.460000000001,0
2421,1645232288,27.140978797007413,-97.32376098632812,8252.460000000001,0
2422,1645232289,27.140396118164062,-97.32425329820165,8252.460000000001,0
2423,1645232290,27.138604632878707,-97.32566246619592,8252.460000000001,0
2424,1645232291,27.13813911050053,-97.3260321983924,8252.460000000001,0
2425,1645232292,27.13641357421875,-97.32746628095515,8252.460000000001,0
2426,1645232293,27.13568115234375,-97.32803632628242,8252.460000000001,0
2427,1645232294,27.134490966796875,-97.32902095002947,8252.460000000001,0
2428,1645232295,27.13320457329184,-97.33004643366888,8252.460000000001,0
2429,1645232296,27.131927490234375,-97.33109384212855,8252.460000000001,0
2430,1645232297,27.1307373046875,-97.33207846587555,8252.460000000001,0
2431,1645232298,27.129592895507812,-97.33301126732016,8252.460000000001,0
2432,1645232299,27.128502797272244,-97.33390221228967,8252.460000000001,0
2433,1645232300,27.127804513704977,-97.33448322002704,8252.460000000001,0
2434,1645232301,27.126175185381356,-97.33580369215747,8252.460000000001,0
2435,1645232302,27.12501137943591,-97.33675443209131,8252.460000000001,0
2436,1645232303,27.124420166015625,-97.33726069612322,8252.460000000001,0
2437,1645232304,27.122772216796875,-97.33855625368511,8252.460000000001,0
2438,1645232305,27.122772216796875,-97.33855625368511,8252.460000000001,0
2439,1645232306,27.119844081038135,-97.34097994290863,8252.460000000001,0
2440,1645232307,27.11909924523305,-97.341560950646,8252.460000000001,0
2441,1645232308,27.117782592773438,-97.34259839327831,8252.460000000001,0
2442,1645232309,27.11663818359375,-97.34353119472286,8252.460000000001,0
2443,1645232310,27.115328513969807,-97.34462444598859,8252.460000000001,0
2444,1645232311,27.11444402145127,-97.3453639103816,8252.460000000001,0
2445,1645232312,27.11323366326801,-97.34636746920069,8252.460000000001,0
2446,1645232313,27.112069857322563,-97.34731820913458,8252.460000000001,0
2447,1645232314,27.11039397676112,-97.34863868126502,8252.460000000001,0
2448,1645232315,27.11039397676112,-97.34863868126502,8252.460000000001,0
2449,1645232316,27.10853188724841,-97.35017042893628,8252.460000000001,0
2450,1645232317,27.107254028320312,-97.35125271779185,8252.460000000001,0
2451,1645232318,27.106063842773438,-97.3521855192364,8252.460000000001,0
2452,1645232319,27.105459439552437,-97.35265291654144,8252.460000000001,0
2453,1645232320,27.103729248046875,-97.35410294442806,8252.460000000001,0
2454,1645232321,27.103225708007812,-97.3544657005454,8252.460000000001,0
2455,1645232322,27.101119995117188,-97.3562276588296,8252.460000000001,0
2456,1645232323,27.0999755859375,-97.35716046027414,8252.460000000001,0
2457,1645232324,27.098895574020126,-97.3580404428335,8252.460000000001,0
2458,1645232325,27.09759521484375,-97.35907788546581,8252.460000000001,0
2459,1645232326,27.09759521484375,-97.35907788546581,8252.460000000001,0
2460,1645232327,27.09540415618379,-97.3608926626352,8252.460000000001,0
2461,1645232328,27.09400758904926,-97.36200185922473,8252.460000000001,0
2462,1645232329,27.093429565429688,-97.36249815742923,8252.460000000001,0
2463,1645232330,27.092239379882812,-97.36348278117629,8252.460000000001,0
2464,1645232331,27.09093514135328,-97.36453716571515,8252.460000000001,0
2465,1645232332,27.08977133540784,-97.36548790564905,8252.460000000001,0
2466,1645232333,27.088485717773438,-97.36654029702237,8252.460000000001,0
2467,1645232334,27.087295532226562,-97.36747309846697,8252.460000000001,0
2468,1645232335,27.086000604144598,-97.36855140099158,8252.460000000001,0
2469,1645232336,27.084836798199152,-97.36950214092548,8252.460000000001,0
2470,1645232337,27.084274291992188,-97.36996056898585,8252.460000000001,0
2471,1645232338,27.08250918630826,-97.37140362079327,8252.460000000001,0
2472,1645232339,27.081207275390625,-97.37244803950472,8252.460000000001,0
2473,1645232340,27.079902260990465,-97.3735163762019,8252.460000000001,0
2474,1645232341,27.078872680664062,-97.37436546469633,8252.460000000001,0
2475,1645232342,27.077807410288663,-97.37520658052881,8252.460000000001,0
2476,1645232343,27.076643604343218,-97.37615732046271,8252.460000000001,0
2477,1645232344,27.075576782226562,-97.37700840212261,8252.460000000001,0
2478,1645232345,27.074386596679688,-97.37799302586967,8252.460000000001,0
2479,1645232346,27.073196411132812,-97.37892582731428,8252.460000000001,0
2480,1645232347,27.07170906713453,-97.3801715557392,8252.460000000001,0
2481,1645232348,27.070964231329448,-97.38075256347656,8252.460000000001,0
2482,1645232349,27.069442749023438,-97.38198334316036,8252.460000000001,0
2483,1645232350,27.06829833984375,-97.38296796690742,8252.460000000001,0
2484,1645232351,27.067108154296875,-97.38390076835202,8252.460000000001,0
2485,1645232352,27.06602969412076,-97.38476679875299,8252.460000000001,0
2486,1645232353,27.06500244140625,-97.3856109043337,8252.460000000001,0
2487,1645232354,27.063812255859375,-97.38654370577831,8252.460000000001,0
2488,1645232355,27.062771037473517,-97.3874077430138,8252.460000000001,0
2489,1645232356,27.062164306640625,-97.38789108564265,8252.460000000001,0
2490,1645232357,27.060396873344807,-97.3893092228816,8252.460000000001,0
2491,1645232358,27.059829711914062,-97.38980851083431,8252.460000000001,0
2492,1645232359,27.058534783832098,-97.39084097055286,8252.460000000001,0
2493,1645232360,27.056533813476562,-97.3924514482606,8252.460000000001,0
2494,1645232361,27.05546233613612,-97.39332345815802,8252.460000000001,0
2495,1645232362,27.054885864257812,-97.393798828125,8252.460000000001,0
2496,1645232363,27.053134724245233,-97.39522493802582,8252.460000000001,0
2497,1645232364,27.05255126953125,-97.3957162533166,8252.460000000001,0
2498,1645232365,27.051132202148438,-97.39685634397108,8252.460000000001,0
2499,1645232366,27.049713134765625,-97.39799643462555,8252.460000000001,0
2500,1645232367,27.04925537109375,-97.3983591907429,8252.460000000001,0
2501,1645232368,27.047607421875,-97.3997065706073,8252.460000000001,0
2502,1645232369,27.046920776367188,-97.40027661593456,8252.460000000001,0
2503,1645232370,27.045730590820312,-97.4012094173791,8252.460000000001,0
2504,1645232371,27.043731172206037,-97.40283085749701,8252.460000000001,0
2505,1645232372,27.043731172206037,-97.40283085749701,8252.460000000001,0
2506,1645232373,27.041748046875,-97.40447422243511,8252.460000000001,0
2507,1645232374,27.04047251555879,-97.405524620643,8252.460000000001,0
2508,1645232375,27.0391845703125,-97.40654711453419,8252.460000000001,0
2509,1645232376,27.03856387380826,-97.40700354942908,8252.460000000001,0
2510,1645232377,27.036934545484637,-97.40832402155951,8252.460000000001,0
2511,1645232378,27.035305217161017,-97.40969731257513,8252.460000000001,0
2512,1645232379,27.034141411215572,-97.41064805250903,8252.460000000001,0
2513,1645232380,27.033096313476562,-97.41147023326943,8252.460000000001,0
2514,1645232381,27.031906127929688,-97.41240303471403,8252.460000000001,0
2515,1645232382,27.031301724708687,-97.4129192645733,8252.460000000001,0
2516,1645232383,27.03013791876324,-97.4138700045072,8252.460000000001,0
2517,1645232384,27.03013791876324,-97.4138700045072,8252.460000000001,0
2518,1645232385,27.027236938476562,-97.4162378850973,8252.460000000001,0
2519,1645232386,27.026046752929688,-97.41717068654185,8252.460000000001,0
2520,1645232387,27.025360107421875,-97.41774073186912,8252.460000000001,0
2521,1645232388,27.02403957560911,-97.41878216083234,8252.460000000001,0
2522,1645232389,27.022410247285485,-97.42010263296271,8252.460000000001,0
2523,1645232390,27.021377563476562,-97.42095371462261,8252.460000000001,0
2524,1645232391,27.020187377929688,-97.42188651606722,8252.460000000001,0
2525,1645232392,27.01904296875,-97.42287113981428,8252.460000000001,0
2526,1645232393,27.017987784692796,-97.42369431715747,8252.460000000001,0
2527,1645232394,27.01739501953125,-97.42416669737617,8252.460000000001,0
2528,1645232395,27.016311904131356,-97.42501478928784,8252.460000000001,0
2529,1645232396,27.014556884765625,-97.42644687868511,8252.460000000001,0
2530,1645232397,27.013984292240465,-97.42691626915564,8252.460000000001,0
2531,1645232398,27.012222290039062,-97.42836430387678,8252.460000000001,0
2532,1645232399,27.011077880859375,-97.42929710532133,8252.460000000001,0
2533,1645232401,27.011077880859375,-97.42929710532133,8252.460000000001,0
