,window,mean_geoaltitude
646,"Row(start=datetime.datetime(2022, 2, 26, 15, 50), end=datetime.datetime(2022, 2, 26, 15, 52))",673.1853781512605
647,"Row(start=datetime.datetime(2022, 2, 26, 15, 52), end=datetime.datetime(2022, 2, 26, 15, 54))",458.5970000000001
648,"Row(start=datetime.datetime(2022, 2, 26, 15, 54), end=datetime.datetime(2022, 2, 26, 15, 56))",377.3804999999995
649,"Row(start=datetime.datetime(2022, 2, 26, 15, 56), end=datetime.datetime(2022, 2, 26, 15, 58))",373.3799999999995
650,"Row(start=datetime.datetime(2022, 2, 26, 15, 58), end=datetime.datetime(2022, 2, 26, 16, 0))",373.3800000000001
651,"Row(start=datetime.datetime(2022, 2, 27, 9, 0), end=datetime.datetime(2022, 2, 27, 9, 2))",510.1771428571428
652,"Row(start=datetime.datetime(2022, 2, 27, 9, 2), end=datetime.datetime(2022, 2, 27, 9, 4))",881.3800000000005
653,"Row(start=datetime.datetime(2022, 2, 27, 9, 4), end=datetime.datetime(2022, 2, 27, 9, 6))",1388.6814999999992
654,"Row(start=datetime.datetime(2022, 2, 27, 9, 6), end=datetime.datetime(2022, 2, 27, 9, 8))",1549.5904999999975
655,"Row(start=datetime.datetime(2022, 2, 27, 9, 8), end=datetime.datetime(2022, 2, 27, 9, 10))",1548.8285000000005
656,"Row(start=datetime.datetime(2022, 2, 27, 9, 10), end=datetime.datetime(2022, 2, 27, 9, 12))",1553.972000000002
657,"Row(start=datetime.datetime(2022, 2, 27, 9, 12), end=datetime.datetime(2022, 2, 27, 9, 14))",1551.8130000000026
658,"Row(start=datetime.datetime(2022, 2, 27, 9, 14), end=datetime.datetime(2022, 2, 27, 9, 16))",1555.3054999999993
659,"Row(start=datetime.datetime(2022, 2, 27, 9, 16), end=datetime.datetime(2022, 2, 27, 9, 18))",1548.6379999999986
660,"Row(start=datetime.datetime(2022, 2, 27, 9, 18), end=datetime.datetime(2022, 2, 27, 9, 20))",1556.3850000000011
661,"Row(start=datetime.datetime(2022, 2, 27, 9, 20), end=datetime.datetime(2022, 2, 27, 9, 22))",1546.4789999999982
662,"Row(start=datetime.datetime(2022, 2, 27, 9, 22), end=datetime.datetime(2022, 2, 27, 9, 24))",1553.654500000002
663,"Row(start=datetime.datetime(2022, 2, 27, 9, 24), end=datetime.datetime(2022, 2, 27, 9, 26))",1551.2415000000003
664,"Row(start=datetime.datetime(2022, 2, 27, 9, 26), end=datetime.datetime(2022, 2, 27, 9, 28))",1549.527000000002
665,"Row(start=datetime.datetime(2022, 2, 27, 9, 28), end=datetime.datetime(2022, 2, 27, 9, 30))",1558.7345000000025
666,"Row(start=datetime.datetime(2022, 2, 27, 9, 30), end=datetime.datetime(2022, 2, 27, 9, 32))",1555.0515000000019
667,"Row(start=datetime.datetime(2022, 2, 27, 9, 32), end=datetime.datetime(2022, 2, 27, 9, 34))",1558.9885000000002
668,"Row(start=datetime.datetime(2022, 2, 27, 9, 34), end=datetime.datetime(2022, 2, 27, 9, 36))",1556.7660000000026
669,"Row(start=datetime.datetime(2022, 2, 27, 9, 36), end=datetime.datetime(2022, 2, 27, 9, 38))",1558.861500000004
670,"Row(start=datetime.datetime(2022, 2, 27, 9, 38), end=datetime.datetime(2022, 2, 27, 9, 40))",1556.829500000002
671,"Row(start=datetime.datetime(2022, 2, 27, 9, 40), end=datetime.datetime(2022, 2, 27, 9, 42))",1555.178500000003
672,"Row(start=datetime.datetime(2022, 2, 27, 9, 42), end=datetime.datetime(2022, 2, 27, 9, 44))",1440.9419999999996
673,"Row(start=datetime.datetime(2022, 2, 27, 9, 44), end=datetime.datetime(2022, 2, 27, 9, 46))",1126.9344999999998
674,"Row(start=datetime.datetime(2022, 2, 27, 9, 46), end=datetime.datetime(2022, 2, 27, 9, 48))",805.6880000000002
675,"Row(start=datetime.datetime(2022, 2, 27, 9, 48), end=datetime.datetime(2022, 2, 27, 9, 50))",516.763
676,"Row(start=datetime.datetime(2022, 2, 27, 9, 50), end=datetime.datetime(2022, 2, 27, 9, 52))",464.81999999999977
677,"Row(start=datetime.datetime(2022, 2, 27, 9, 52), end=datetime.datetime(2022, 2, 27, 9, 54))",464.81999999999977
678,"Row(start=datetime.datetime(2022, 2, 27, 9, 54), end=datetime.datetime(2022, 2, 27, 9, 56))",461.0877551020405
679,"Row(start=datetime.datetime(2022, 2, 27, 9, 56), end=datetime.datetime(2022, 2, 27, 9, 58))",374.142
680,"Row(start=datetime.datetime(2022, 2, 27, 9, 58), end=datetime.datetime(2022, 2, 27, 10, 0))",365.76
681,"Row(start=datetime.datetime(2022, 2, 27, 10, 0), end=datetime.datetime(2022, 2, 27, 10, 2))",676.2749999999996
682,"Row(start=datetime.datetime(2022, 2, 27, 10, 2), end=datetime.datetime(2022, 2, 27, 10, 4))",1022.7945
683,"Row(start=datetime.datetime(2022, 2, 27, 10, 4), end=datetime.datetime(2022, 2, 27, 10, 6))",1488.4400000000003
684,"Row(start=datetime.datetime(2022, 2, 27, 10, 6), end=datetime.datetime(2022, 2, 27, 10, 8))",1792.6050000000012
685,"Row(start=datetime.datetime(2022, 2, 27, 10, 8), end=datetime.datetime(2022, 2, 27, 10, 10))",1849.3740000000005
686,"Row(start=datetime.datetime(2022, 2, 27, 10, 10), end=datetime.datetime(2022, 2, 27, 10, 12))",1852.9299999999987
687,"Row(start=datetime.datetime(2022, 2, 27, 10, 12), end=datetime.datetime(2022, 2, 27, 10, 14))",1850.699495798317
688,"Row(start=datetime.datetime(2022, 2, 27, 10, 14), end=datetime.datetime(2022, 2, 27, 10, 16))",1848.9294999999995
689,"Row(start=datetime.datetime(2022, 2, 27, 10, 16), end=datetime.datetime(2022, 2, 27, 10, 18))",1649.4759999999994
690,"Row(start=datetime.datetime(2022, 2, 27, 10, 18), end=datetime.datetime(2022, 2, 27, 10, 20))",1216.5330000000006
691,"Row(start=datetime.datetime(2022, 2, 27, 10, 20), end=datetime.datetime(2022, 2, 27, 10, 22))",894.7785000000007
692,"Row(start=datetime.datetime(2022, 2, 27, 10, 22), end=datetime.datetime(2022, 2, 27, 10, 24))",598.2991525423732
693,"Row(start=datetime.datetime(2022, 2, 27, 10, 24), end=datetime.datetime(2022, 2, 27, 10, 26))",368.427000000001
694,"Row(start=datetime.datetime(2022, 2, 27, 10, 26), end=datetime.datetime(2022, 2, 27, 10, 28))",289.5600000000004
695,"Row(start=datetime.datetime(2022, 2, 27, 10, 28), end=datetime.datetime(2022, 2, 27, 10, 30))",289.5600000000004
696,"Row(start=datetime.datetime(2022, 2, 27, 10, 30), end=datetime.datetime(2022, 2, 27, 10, 32))",289.55999999999983
697,"Row(start=datetime.datetime(2022, 2, 27, 11, 54), end=datetime.datetime(2022, 2, 27, 11, 56))",
698,"Row(start=datetime.datetime(2022, 2, 27, 11, 56), end=datetime.datetime(2022, 2, 27, 11, 58))",807.7200000000004
699,"Row(start=datetime.datetime(2022, 2, 27, 11, 58), end=datetime.datetime(2022, 2, 27, 12, 0))",831.4055000000006
700,"Row(start=datetime.datetime(2022, 2, 27, 12, 0), end=datetime.datetime(2022, 2, 27, 12, 2))",831.4840677966107
701,"Row(start=datetime.datetime(2022, 2, 27, 12, 2), end=datetime.datetime(2022, 2, 27, 12, 4))",820.9915000000012
702,"Row(start=datetime.datetime(2022, 2, 27, 12, 4), end=datetime.datetime(2022, 2, 27, 12, 6))",846.8994999999984
703,"Row(start=datetime.datetime(2022, 2, 27, 12, 6), end=datetime.datetime(2022, 2, 27, 12, 8))",834.8345
704,"Row(start=datetime.datetime(2022, 2, 27, 12, 8), end=datetime.datetime(2022, 2, 27, 12, 10))",799.7825000000008
705,"Row(start=datetime.datetime(2022, 2, 27, 12, 10), end=datetime.datetime(2022, 2, 27, 12, 12))",837.3110000000001
706,"Row(start=datetime.datetime(2022, 2, 27, 12, 12), end=datetime.datetime(2022, 2, 27, 12, 14))",748.0300000000002
707,"Row(start=datetime.datetime(2022, 2, 27, 12, 14), end=datetime.datetime(2022, 2, 27, 12, 16))",545.5919999999985
708,"Row(start=datetime.datetime(2022, 2, 27, 12, 16), end=datetime.datetime(2022, 2, 27, 12, 18))",557.0219999999989
709,"Row(start=datetime.datetime(2022, 2, 27, 12, 18), end=datetime.datetime(2022, 2, 27, 12, 20))",737.1714999999991
710,"Row(start=datetime.datetime(2022, 2, 27, 12, 20), end=datetime.datetime(2022, 2, 27, 12, 22))",819.2135000000011
711,"Row(start=datetime.datetime(2022, 2, 27, 12, 22), end=datetime.datetime(2022, 2, 27, 12, 24))",841.438500000001
712,"Row(start=datetime.datetime(2022, 2, 27, 12, 24), end=datetime.datetime(2022, 2, 27, 12, 26))",855.0274999999996
713,"Row(start=datetime.datetime(2022, 2, 27, 12, 26), end=datetime.datetime(2022, 2, 27, 12, 28))",851.0904999999997
714,"Row(start=datetime.datetime(2022, 2, 27, 12, 28), end=datetime.datetime(2022, 2, 27, 12, 30))",852.4874999999987
715,"Row(start=datetime.datetime(2022, 2, 27, 12, 30), end=datetime.datetime(2022, 2, 27, 12, 32))",864.9969999999986
716,"Row(start=datetime.datetime(2022, 2, 27, 12, 32), end=datetime.datetime(2022, 2, 27, 12, 34))",853.4400000000013
717,"Row(start=datetime.datetime(2022, 2, 27, 12, 34), end=datetime.datetime(2022, 2, 27, 12, 36))",853.4400000000013
718,"Row(start=datetime.datetime(2022, 2, 27, 12, 36), end=datetime.datetime(2022, 2, 27, 12, 38))",842.111150442477
719,"Row(start=datetime.datetime(2022, 2, 27, 12, 38), end=datetime.datetime(2022, 2, 27, 12, 40))",860.6789999999975
720,"Row(start=datetime.datetime(2022, 2, 27, 12, 40), end=datetime.datetime(2022, 2, 27, 12, 42))",849.4395000000025
721,"Row(start=datetime.datetime(2022, 2, 27, 12, 42), end=datetime.datetime(2022, 2, 27, 12, 44))",845.8200000000023
722,"Row(start=datetime.datetime(2022, 2, 27, 12, 44), end=datetime.datetime(2022, 2, 27, 12, 46))",858.011999999999
723,"Row(start=datetime.datetime(2022, 2, 27, 12, 46), end=datetime.datetime(2022, 2, 27, 12, 48))",849.3716949152557
724,"Row(start=datetime.datetime(2022, 2, 27, 12, 48), end=datetime.datetime(2022, 2, 27, 12, 50))",853.4400000000013
725,"Row(start=datetime.datetime(2022, 2, 27, 12, 50), end=datetime.datetime(2022, 2, 27, 12, 52))",853.4400000000012
726,"Row(start=datetime.datetime(2022, 2, 27, 14, 26), end=datetime.datetime(2022, 2, 27, 14, 28))",639.6250746268661
727,"Row(start=datetime.datetime(2022, 2, 27, 14, 28), end=datetime.datetime(2022, 2, 27, 14, 30))",641.9850000000002
728,"Row(start=datetime.datetime(2022, 2, 27, 14, 30), end=datetime.datetime(2022, 2, 27, 14, 32))",644.5250000000012
729,"Row(start=datetime.datetime(2022, 2, 27, 14, 32), end=datetime.datetime(2022, 2, 27, 14, 34))",656.082000000001
730,"Row(start=datetime.datetime(2022, 2, 27, 14, 34), end=datetime.datetime(2022, 2, 27, 14, 36))",655.320000000001
731,"Row(start=datetime.datetime(2022, 2, 27, 14, 36), end=datetime.datetime(2022, 2, 27, 14, 38))",655.3199999999998
732,"Row(start=datetime.datetime(2022, 2, 27, 14, 56), end=datetime.datetime(2022, 2, 27, 14, 58))",1011.4280000000016
733,"Row(start=datetime.datetime(2022, 2, 27, 14, 58), end=datetime.datetime(2022, 2, 27, 15, 0))",982.979999999999
734,"Row(start=datetime.datetime(2022, 2, 27, 15, 12), end=datetime.datetime(2022, 2, 27, 15, 14))",345.8633333333328
735,"Row(start=datetime.datetime(2022, 2, 27, 15, 14), end=datetime.datetime(2022, 2, 27, 15, 16))",518.1599999999993
736,"Row(start=datetime.datetime(2022, 2, 27, 15, 16), end=datetime.datetime(2022, 2, 27, 15, 18))",539.6229999999994
737,"Row(start=datetime.datetime(2022, 2, 27, 15, 18), end=datetime.datetime(2022, 2, 27, 15, 20))",538.3529999999997
738,"Row(start=datetime.datetime(2022, 2, 27, 15, 20), end=datetime.datetime(2022, 2, 27, 15, 22))",529.2725000000006
739,"Row(start=datetime.datetime(2022, 2, 27, 15, 22), end=datetime.datetime(2022, 2, 27, 15, 24))",530.5425000000006
740,"Row(start=datetime.datetime(2022, 2, 27, 15, 24), end=datetime.datetime(2022, 2, 27, 15, 26))",530.8600000000002
741,"Row(start=datetime.datetime(2022, 2, 27, 15, 26), end=datetime.datetime(2022, 2, 27, 15, 28))",533.2094999999998
742,"Row(start=datetime.datetime(2022, 2, 27, 15, 28), end=datetime.datetime(2022, 2, 27, 15, 30))",529.2089999999996
743,"Row(start=datetime.datetime(2022, 2, 27, 15, 30), end=datetime.datetime(2022, 2, 27, 15, 32))",577.8649411764693
744,"Row(start=datetime.datetime(2022, 2, 27, 15, 32), end=datetime.datetime(2022, 2, 27, 15, 34))",628.1737500000003
745,"Row(start=datetime.datetime(2022, 2, 27, 15, 34), end=datetime.datetime(2022, 2, 27, 15, 36))",665.0703225806451
746,"Row(start=datetime.datetime(2022, 2, 27, 15, 36), end=datetime.datetime(2022, 2, 27, 15, 38))",754.3800000000007
747,"Row(start=datetime.datetime(2022, 2, 27, 15, 38), end=datetime.datetime(2022, 2, 27, 15, 40))",754.3800000000007
748,"Row(start=datetime.datetime(2022, 2, 27, 15, 40), end=datetime.datetime(2022, 2, 27, 15, 42))",754.3800000000003
749,"Row(start=datetime.datetime(2022, 2, 27, 15, 50), end=datetime.datetime(2022, 2, 27, 15, 52))",1419.0406451612905
750,"Row(start=datetime.datetime(2022, 2, 27, 15, 52), end=datetime.datetime(2022, 2, 27, 15, 54))",2280.7295
751,"Row(start=datetime.datetime(2022, 2, 27, 15, 54), end=datetime.datetime(2022, 2, 27, 15, 56))",3688.2705
752,"Row(start=datetime.datetime(2022, 2, 27, 15, 56), end=datetime.datetime(2022, 2, 27, 15, 58))",5018.151000000001
753,"Row(start=datetime.datetime(2022, 2, 27, 15, 58), end=datetime.datetime(2022, 2, 27, 16, 0))",5955.9825
754,"Row(start=datetime.datetime(2022, 2, 27, 16, 0), end=datetime.datetime(2022, 2, 27, 16, 2))",6621.2677310924555
755,"Row(start=datetime.datetime(2022, 2, 27, 16, 2), end=datetime.datetime(2022, 2, 27, 16, 4))",6621.780000000018
756,"Row(start=datetime.datetime(2022, 2, 27, 16, 4), end=datetime.datetime(2022, 2, 27, 16, 6))",6621.7800000000125
757,"Row(start=datetime.datetime(2022, 2, 27, 16, 6), end=datetime.datetime(2022, 2, 27, 16, 8))",505.3012499999992
758,"Row(start=datetime.datetime(2022, 2, 27, 16, 8), end=datetime.datetime(2022, 2, 27, 16, 10))",536.1939999999994
759,"Row(start=datetime.datetime(2022, 2, 27, 16, 10), end=datetime.datetime(2022, 2, 27, 16, 12))",534.2255000000002
760,"Row(start=datetime.datetime(2022, 2, 27, 16, 12), end=datetime.datetime(2022, 2, 27, 16, 14))",536.8290000000005
761,"Row(start=datetime.datetime(2022, 2, 27, 16, 14), end=datetime.datetime(2022, 2, 27, 16, 16))",536.3210000000003
762,"Row(start=datetime.datetime(2022, 2, 27, 16, 16), end=datetime.datetime(2022, 2, 27, 16, 18))",5625.601071428572
763,"Row(start=datetime.datetime(2022, 2, 27, 16, 18), end=datetime.datetime(2022, 2, 27, 16, 20))",6023.705249999985
764,"Row(start=datetime.datetime(2022, 2, 27, 16, 20), end=datetime.datetime(2022, 2, 27, 16, 22))",6016.7837499999905
765,"Row(start=datetime.datetime(2022, 2, 27, 16, 22), end=datetime.datetime(2022, 2, 27, 16, 24))",6020.117499999989
766,"Row(start=datetime.datetime(2022, 2, 27, 16, 24), end=datetime.datetime(2022, 2, 27, 16, 26))",6022.339999999988
767,"Row(start=datetime.datetime(2022, 2, 27, 16, 26), end=datetime.datetime(2022, 2, 27, 16, 28))",3939.84655172415
768,"Row(start=datetime.datetime(2022, 2, 27, 16, 28), end=datetime.datetime(2022, 2, 27, 16, 30))",534.7969999999997
769,"Row(start=datetime.datetime(2022, 2, 27, 16, 30), end=datetime.datetime(2022, 2, 27, 16, 32))",539.6229999999995
770,"Row(start=datetime.datetime(2022, 2, 27, 16, 32), end=datetime.datetime(2022, 2, 27, 16, 34))",544.766499999999
771,"Row(start=datetime.datetime(2022, 2, 27, 16, 34), end=datetime.datetime(2022, 2, 27, 16, 36))",415.92500000000035
772,"Row(start=datetime.datetime(2022, 2, 27, 16, 36), end=datetime.datetime(2022, 2, 27, 16, 38))",5332.364657534255
773,"Row(start=datetime.datetime(2022, 2, 27, 16, 38), end=datetime.datetime(2022, 2, 27, 16, 40))",5830.093750000008
774,"Row(start=datetime.datetime(2022, 2, 27, 16, 40), end=datetime.datetime(2022, 2, 27, 16, 42))",5799.8042499999865
775,"Row(start=datetime.datetime(2022, 2, 27, 16, 42), end=datetime.datetime(2022, 2, 27, 16, 44))",5802.185499999999
776,"Row(start=datetime.datetime(2022, 2, 27, 16, 44), end=datetime.datetime(2022, 2, 27, 16, 46))",7096.941428571415
777,"Row(start=datetime.datetime(2022, 2, 27, 16, 46), end=datetime.datetime(2022, 2, 27, 16, 48))",11569.573000000013
778,"Row(start=datetime.datetime(2022, 2, 27, 16, 48), end=datetime.datetime(2022, 2, 27, 16, 50))",11574.90700000002
779,"Row(start=datetime.datetime(2022, 2, 27, 16, 50), end=datetime.datetime(2022, 2, 27, 16, 52))",11581.637999999988
780,"Row(start=datetime.datetime(2022, 2, 27, 16, 52), end=datetime.datetime(2022, 2, 27, 16, 54))",11588.178500000013
781,"Row(start=datetime.datetime(2022, 2, 27, 16, 54), end=datetime.datetime(2022, 2, 27, 16, 56))",11592.115499999985
782,"Row(start=datetime.datetime(2022, 2, 27, 16, 56), end=datetime.datetime(2022, 2, 27, 16, 58))",11597.766999999985
783,"Row(start=datetime.datetime(2022, 2, 27, 16, 58), end=datetime.datetime(2022, 2, 27, 17, 0))",11603.101000000008
784,"Row(start=datetime.datetime(2022, 2, 27, 17, 0), end=datetime.datetime(2022, 2, 27, 17, 2))",11607.821344537795
785,"Row(start=datetime.datetime(2022, 2, 27, 17, 2), end=datetime.datetime(2022, 2, 27, 17, 4))",11612.879999999976
786,"Row(start=datetime.datetime(2022, 2, 27, 17, 4), end=datetime.datetime(2022, 2, 27, 17, 6))",11612.879999999976
787,"Row(start=datetime.datetime(2022, 2, 27, 17, 6), end=datetime.datetime(2022, 2, 27, 17, 8))",11614.37678571429
